ID,가격(백만원)
TEST_000,130.87025
TEST_001,80.05977
TEST_002,65.15029
TEST_003,34.865215
TEST_004,47.828487
TEST_005,100.40062
TEST_006,21.85454
TEST_007,40.023037
TEST_008,81.29086
TEST_009,24.20085
TEST_010,63.943096
TEST_011,63.08225
TEST_012,40.508778
TEST_013,100.33431
TEST_014,90.94495
TEST_015,22.858273
TEST_016,125.77994
TEST_017,52.562855
TEST_018,60.035538
TEST_019,34.78129
TEST_020,37.72679
TEST_021,160.46013
TEST_022,46.782146
TEST_023,55.91613
TEST_024,23.059618
TEST_025,47.9719
TEST_026,79.04178
TEST_027,79.957634
TEST_028,27.938007
TEST_029,125.55977
TEST_030,63.53533
TEST_031,40.865826
TEST_032,114.47569
TEST_033,87.05578
TEST_034,35.717842
TEST_035,80.08424
TEST_036,21.55386
TEST_037,39.78011
TEST_038,24.12214
TEST_039,121.11691
TEST_040,127.05986
TEST_041,19.749638
TEST_042,119.715195
TEST_043,60.643265
TEST_044,23.640924
TEST_045,100.250435
TEST_046,21.490156
TEST_047,74.0365
TEST_048,62.60621
TEST_049,77.87528
TEST_050,35.58429
TEST_051,17.736929
TEST_052,38.772377
TEST_053,126.2718
TEST_054,23.680975
TEST_055,27.852245
TEST_056,156.02385
TEST_057,41.15208
TEST_058,159.84023
TEST_059,40.508778
TEST_060,55.955326
TEST_061,122.07282
TEST_062,40.909252
TEST_063,121.166626
TEST_064,40.2567
TEST_065,34.15634
TEST_066,72.29601
TEST_067,51.0294
TEST_068,99.492905
TEST_069,22.968428
TEST_070,47.827057
TEST_071,27.902874
TEST_072,64.22963
TEST_073,38.819195
TEST_074,122.407646
TEST_075,23.166609
TEST_076,41.55662
TEST_077,120.68601
TEST_078,160.4974
TEST_079,80.145256
TEST_080,27.747824
TEST_081,40.989033
TEST_082,17.573713
TEST_083,34.156563
TEST_084,34.089775
TEST_085,40.12159
TEST_086,57.613747
TEST_087,87.49928
TEST_088,65.1742
TEST_089,53.60337
TEST_090,40.872696
TEST_091,69.69773
TEST_092,21.71088
TEST_093,79.654144
TEST_094,21.692577
TEST_095,24.777683
TEST_096,65.31094
TEST_097,125.28433
TEST_098,65.47378
TEST_099,97.04866
TEST_100,124.96002
TEST_101,27.902874
TEST_102,74.59382
TEST_103,39.96162
TEST_104,23.757595
TEST_105,22.536219
TEST_106,97.83735
TEST_107,102.314735
TEST_108,23.667902
TEST_109,34.730003
TEST_110,52.418423
TEST_111,34.106926
TEST_112,24.381802
TEST_113,24.113081
TEST_114,34.131
TEST_115,20.488953
TEST_116,64.07886
TEST_117,119.517204
TEST_118,155.8402
TEST_119,47.789513
TEST_120,63.924255
TEST_121,37.601067
TEST_122,160.45502
TEST_123,60.75233
TEST_124,18.97123
TEST_125,37.549187
TEST_126,71.99016
TEST_127,80.129585
TEST_128,28.06225
TEST_129,80.75213
TEST_130,76.34536
TEST_131,17.486849
TEST_132,24.547169
TEST_133,40.00799
TEST_134,21.244577
TEST_135,79.94436
TEST_136,59.69751
TEST_137,63.931435
TEST_138,71.962524
TEST_139,28.182125
TEST_140,27.81257
TEST_141,55.782764
TEST_142,24.072971
TEST_143,72.53645
TEST_144,21.22605
TEST_145,73.94323
TEST_146,70.00212
TEST_147,27.941626
TEST_148,53.549854
TEST_149,65.3992
TEST_150,65.07565
TEST_151,130.36797
TEST_152,77.91518
TEST_153,37.611374
TEST_154,64.015945
TEST_155,151.49777
TEST_156,23.116264
TEST_157,65.4603
TEST_158,97.07188
TEST_159,81.55709
TEST_160,41.015633
TEST_161,60.640247
TEST_162,38.801098
TEST_163,53.993916
TEST_164,47.78806
TEST_165,72.39995
TEST_166,40.19641
TEST_167,124.77266
TEST_168,81.10385
TEST_169,151.49513
TEST_170,151.00565
TEST_171,97.17284
TEST_172,60.686752
TEST_173,38.6555
TEST_174,22.95855
TEST_175,22.948093
TEST_176,50.89559
TEST_177,48.045525
TEST_178,58.249157
TEST_179,23.804548
TEST_180,101.001755
TEST_181,158.75786
TEST_182,58.710373
TEST_183,21.744335
TEST_184,27.610214
TEST_185,38.596325
TEST_186,58.76316
TEST_187,37.61485
TEST_188,22.816189
TEST_189,27.843092
TEST_190,151.49513
TEST_191,24.627254
TEST_192,38.65929
TEST_193,97.37393
TEST_194,20.504017
TEST_195,79.27231
TEST_196,100.27135
TEST_197,47.813297
TEST_198,39.952374
TEST_199,22.835829
TEST_200,35.7435
TEST_201,97.818695
TEST_202,55.780575
TEST_203,58.62578
TEST_204,35.751877
TEST_205,23.2289
TEST_206,71.940575
TEST_207,57.94087
TEST_208,69.865234
TEST_209,35.602463
TEST_210,35.61933
TEST_211,155.93683
TEST_212,40.738354
TEST_213,100.15351
TEST_214,74.29467
TEST_215,21.6691
TEST_216,65.48234
TEST_217,80.157036
TEST_218,63.73795
TEST_219,47.7247
TEST_220,37.653915
TEST_221,46.715145
TEST_222,114.85813
TEST_223,160.60251
TEST_224,71.940575
TEST_225,37.73705
TEST_226,77.85015
TEST_227,58.765907
TEST_228,40.841354
TEST_229,69.55724
TEST_230,79.90492
TEST_231,80.09279
TEST_232,40.026573
TEST_233,155.60365
TEST_234,99.32923
TEST_235,34.766212
TEST_236,122.407646
TEST_237,53.717793
TEST_238,69.659584
TEST_239,83.73055
TEST_240,53.888252
TEST_241,100.838745
TEST_242,40.7214
TEST_243,59.709354
TEST_244,63.857002
TEST_245,79.878784
TEST_246,159.79414
TEST_247,121.11528
TEST_248,80.06202
TEST_249,33.933212
TEST_250,40.85392
TEST_251,34.23801
TEST_252,125.60674
TEST_253,40.753895
TEST_254,64.85702
TEST_255,160.47731
TEST_256,22.493277
TEST_257,63.84647
TEST_258,73.97722
TEST_259,79.87922
TEST_260,130.91345
TEST_261,27.340801
TEST_262,28.012491
TEST_263,17.657017
TEST_264,23.660477
TEST_265,34.787262
TEST_266,121.087364
TEST_267,37.62078
TEST_268,64.22862
TEST_269,71.90059
TEST_270,40.936344
TEST_271,126.72542
TEST_272,28.171661
TEST_273,27.843647
TEST_274,17.524065
TEST_275,40.866714
TEST_276,65.37238
TEST_277,52.616745
TEST_278,47.853855
TEST_279,40.135586
TEST_280,23.764412
TEST_281,90.81611
TEST_282,78.03599
TEST_283,35.64637
TEST_284,120.63564
TEST_285,20.380238
TEST_286,27.879402
TEST_287,120.110085
TEST_288,122.05549
TEST_289,47.830116
TEST_290,35.047672
TEST_291,99.37836
TEST_292,27.40184
TEST_293,74.188156
TEST_294,64.26219
TEST_295,99.37298
TEST_296,27.990814
TEST_297,27.852245
TEST_298,38.694332
TEST_299,62.57396
TEST_300,35.047672
TEST_301,57.80781
TEST_302,40.840992
TEST_303,20.363798
TEST_304,83.16871
TEST_305,47.72928
TEST_306,125.28433
TEST_307,74.36004
TEST_308,39.926823
TEST_309,73.8001
TEST_310,34.229343
TEST_311,52.616745
TEST_312,63.630848
TEST_313,77.7946
TEST_314,100.19423
TEST_315,23.640924
TEST_316,38.50862
TEST_317,23.433744
TEST_318,100.39874
TEST_319,36.77713
TEST_320,97.6213
TEST_321,74.05363
TEST_322,54.62931
TEST_323,74.188156
TEST_324,97.238235
TEST_325,121.01404
TEST_326,23.765728
TEST_327,69.6552
TEST_328,80.08382
TEST_329,23.712002
TEST_330,27.408863
TEST_331,159.02962
TEST_332,23.769226
TEST_333,38.873695
TEST_334,34.15634
TEST_335,100.275826
TEST_336,57.705322
TEST_337,47.618736
TEST_338,99.34679
TEST_339,64.65549
TEST_340,74.80006
TEST_341,34.8071
TEST_342,22.842308
TEST_343,40.009735
TEST_344,119.617645
TEST_345,100.28503
TEST_346,120.74689
TEST_347,21.763514
TEST_348,125.28433
TEST_349,57.80781
TEST_350,76.4871
TEST_351,80.115814
TEST_352,39.158577
TEST_353,39.08471
TEST_354,72.0408
TEST_355,93.08298
TEST_356,41.06293
TEST_357,24.405441
TEST_358,47.809074
TEST_359,100.223434
TEST_360,22.206995
TEST_361,22.59502
TEST_362,22.592505
TEST_363,39.962883
TEST_364,39.158577
TEST_365,35.64994
TEST_366,47.860294
TEST_367,88.78541
TEST_368,55.732437
TEST_369,79.28425
TEST_370,71.99016
TEST_371,100.17212
TEST_372,40.322464
TEST_373,35.604603
TEST_374,97.21704
TEST_375,120.56672
TEST_376,38.83334
TEST_377,40.876347
TEST_378,39.89525
TEST_379,19.788305
TEST_380,39.08471
TEST_381,23.203526
TEST_382,24.677767
TEST_383,74.037895
TEST_384,23.796364
TEST_385,40.956867
TEST_386,159.81076
TEST_387,40.055077
TEST_388,47.883
TEST_389,63.974438
TEST_390,46.716393
TEST_391,64.31498
TEST_392,24.789595
TEST_393,126.22871
TEST_394,38.713844
TEST_395,59.887726
TEST_396,35.710655
TEST_397,93.36673
TEST_398,40.04087
TEST_399,28.128368
TEST_400,22.914612
TEST_401,99.38294
TEST_402,34.21027
TEST_403,20.003698
TEST_404,63.939636
TEST_405,38.869522
TEST_406,34.110344
TEST_407,100.34673
TEST_408,79.89938
TEST_409,58.696083
TEST_410,34.073204
TEST_411,65.17333
TEST_412,27.865084
TEST_413,65.12068
TEST_414,69.91904
TEST_415,59.68844
TEST_416,38.497864
TEST_417,40.938168
TEST_418,123.44585
TEST_419,130.63893
TEST_420,40.921986
TEST_421,99.30065
TEST_422,57.81929
TEST_423,27.97293
TEST_424,155.40968
TEST_425,65.15488
TEST_426,27.903622
TEST_427,60.08273
TEST_428,37.657417
TEST_429,80.117714
TEST_430,38.915943
TEST_431,63.8076
TEST_432,53.951298
TEST_433,17.775919
TEST_434,72.421776
TEST_435,23.679222
TEST_436,38.318794
TEST_437,79.77165
TEST_438,37.458206
TEST_439,77.80093
TEST_440,75.5824
TEST_441,41.12552
TEST_442,101.08542
TEST_443,73.86573
TEST_444,73.89578
TEST_445,53.041542
TEST_446,34.088017
TEST_447,57.80781
TEST_448,63.692413
TEST_449,80.13646
TEST_450,83.07091
TEST_451,100.15201
TEST_452,18.058846
TEST_453,69.74598
TEST_454,57.627834
TEST_455,27.397476
TEST_456,50.97383
TEST_457,38.818436
TEST_458,28.204102
TEST_459,23.198263
TEST_460,22.610048
TEST_461,97.41974
TEST_462,34.891083
TEST_463,54.661552
TEST_464,79.19056
TEST_465,120.684425
TEST_466,50.97903
TEST_467,158.99965
TEST_468,80.161606
TEST_469,40.00257
TEST_470,62.528175
TEST_471,47.736042
TEST_472,27.89248
TEST_473,38.64001
TEST_474,40.508778
TEST_475,35.64785
TEST_476,120.629524
TEST_477,59.7177
TEST_478,62.59597
TEST_479,65.34237
TEST_480,41.10449
TEST_481,60.83162
TEST_482,151.08748
TEST_483,78.004
TEST_484,28.23625
TEST_485,53.800003
TEST_486,65.47726
TEST_487,69.6568
TEST_488,27.877596
TEST_489,23.065166
TEST_490,27.835114
TEST_491,38.52671
TEST_492,59.740875
TEST_493,59.92539
TEST_494,80.09279
TEST_495,40.134842
TEST_496,37.587994
TEST_497,78.074974
TEST_498,84.68208
TEST_499,100.93737
TEST_500,60.7396
TEST_501,130.80371
TEST_502,23.752947
TEST_503,74.068985
TEST_504,74.671265
TEST_505,68.26992
TEST_506,160.28781
TEST_507,15.1725025
TEST_508,79.9491
TEST_509,59.679527
TEST_510,50.881912
TEST_511,16.984806
TEST_512,38.699974
TEST_513,101.08608
TEST_514,59.724056
TEST_515,38.96877
TEST_516,63.737766
TEST_517,27.596134
TEST_518,74.2769
TEST_519,63.929367
TEST_520,69.61245
TEST_521,97.012436
TEST_522,18.892973
TEST_523,37.085537
TEST_524,47.781403
TEST_525,18.735626
TEST_526,74.045944
TEST_527,71.9802
TEST_528,65.502686
TEST_529,24.672049
TEST_530,122.407646
TEST_531,24.06289
TEST_532,127.24102
TEST_533,53.23295
TEST_534,159.06882
TEST_535,79.87922
TEST_536,34.451347
TEST_537,77.905556
TEST_538,79.714874
TEST_539,27.746162
TEST_540,125.55977
TEST_541,123.22373
TEST_542,23.203526
TEST_543,62.577976
TEST_544,65.04562
TEST_545,120.80169
TEST_546,72.42209
TEST_547,59.726337
TEST_548,22.907131
TEST_549,38.77511
TEST_550,21.727919
TEST_551,24.668276
TEST_552,40.765358
TEST_553,80.09279
TEST_554,23.025402
TEST_555,64.00738
TEST_556,100.346275
TEST_557,47.811264
TEST_558,22.674017
TEST_559,35.64375
TEST_560,80.158165
TEST_561,36.727623
TEST_562,20.253572
TEST_563,99.3618
TEST_564,28.06629
TEST_565,80.05868
TEST_566,74.070305
TEST_567,23.81352
TEST_568,22.865236
TEST_569,79.27212
TEST_570,59.75413
TEST_571,126.52285
TEST_572,28.063553
TEST_573,23.754534
TEST_574,35.636154
TEST_575,40.807724
TEST_576,80.05167
TEST_577,79.79102
TEST_578,118.54862
TEST_579,46.831177
TEST_580,27.944056
TEST_581,57.690792
TEST_582,28.032064
TEST_583,61.415478
TEST_584,74.772194
TEST_585,40.27126
TEST_586,63.949085
TEST_587,27.893185
TEST_588,21.78176
TEST_589,34.156097
TEST_590,160.21082
TEST_591,27.829063
TEST_592,115.18949
TEST_593,89.250114
TEST_594,28.020123
TEST_595,23.622534
TEST_596,35.691845
TEST_597,160.97025
TEST_598,159.0328
TEST_599,23.764412
TEST_600,39.08471
TEST_601,27.877596
TEST_602,23.932322
TEST_603,99.40156
TEST_604,20.504017
TEST_605,77.64141
TEST_606,61.415478
TEST_607,70.03502
TEST_608,34.206184
TEST_609,36.030464
TEST_610,155.40968
TEST_611,118.73152
TEST_612,80.07918
TEST_613,27.95881
TEST_614,23.787231
TEST_615,23.03499
TEST_616,37.670414
TEST_617,99.81384
TEST_618,79.84208
TEST_619,34.073204
TEST_620,59.731197
TEST_621,79.91501
TEST_622,123.61804
TEST_623,63.9337
TEST_624,40.10023
TEST_625,20.421171
TEST_626,35.69163
TEST_627,34.237976
TEST_628,34.155464
TEST_629,79.94406
TEST_630,40.913765
TEST_631,23.122225
TEST_632,23.640924
TEST_633,23.712002
TEST_634,40.103294
TEST_635,100.2716
TEST_636,22.673107
TEST_637,130.56737
TEST_638,79.89938
TEST_639,159.5232
TEST_640,159.78403
TEST_641,24.547806
TEST_642,71.72596
TEST_643,27.697405
TEST_644,17.469126
TEST_645,78.00298
TEST_646,74.19781
TEST_647,99.464005
TEST_648,47.777306
TEST_649,34.115105
TEST_650,79.99553
TEST_651,23.749334
TEST_652,17.550625
TEST_653,28.089556
TEST_654,77.80274
TEST_655,77.8905
TEST_656,38.753952
TEST_657,27.836727
TEST_658,23.084799
TEST_659,55.955326
TEST_660,69.53008
TEST_661,122.93189
TEST_662,65.39113
TEST_663,160.30984
TEST_664,47.856194
TEST_665,159.95822
TEST_666,59.523464
TEST_667,114.85813
TEST_668,38.83334
TEST_669,27.452929
TEST_670,80.08054
TEST_671,53.02406
TEST_672,54.649353
TEST_673,73.90128
TEST_674,40.833748
TEST_675,20.411453
TEST_676,130.97968
TEST_677,60.67115
TEST_678,82.959564
TEST_679,98.68621
TEST_680,100.28662
TEST_681,46.84171
TEST_682,28.452148
TEST_683,80.03126
TEST_684,37.661884
TEST_685,34.126537
TEST_686,39.95801
TEST_687,27.960571
TEST_688,59.91038
TEST_689,114.698296
TEST_690,64.02931
TEST_691,120.68709
TEST_692,23.01944
TEST_693,23.06009
TEST_694,73.95594
TEST_695,74.33837
TEST_696,100.383224
TEST_697,37.731293
TEST_698,35.047672
TEST_699,59.689564
TEST_700,84.681015
TEST_701,27.994364
TEST_702,39.00979
TEST_703,97.04866
TEST_704,122.07282
TEST_705,41.25597
TEST_706,71.94427
TEST_707,24.739594
TEST_708,38.78803
TEST_709,156.25822
TEST_710,160.21516
TEST_711,21.718279
TEST_712,63.76147
TEST_713,74.04504
TEST_714,27.89248
TEST_715,72.29601
TEST_716,125.80091
TEST_717,23.892805
TEST_718,40.910942
TEST_719,98.73294
TEST_720,99.29179
TEST_721,58.69358
TEST_722,60.754044
TEST_723,60.25252
TEST_724,37.601067
TEST_725,36.801727
TEST_726,40.711323
TEST_727,77.751366
TEST_728,36.555824
TEST_729,36.80885
TEST_730,75.58482
TEST_731,35.659576
TEST_732,23.679222
TEST_733,62.71454
TEST_734,24.424517
TEST_735,100.34476
TEST_736,46.765923
TEST_737,121.14077
TEST_738,40.859592
TEST_739,27.884365
TEST_740,27.80941
TEST_741,23.78391
TEST_742,18.031633
TEST_743,64.29958
TEST_744,34.794895
TEST_745,22.111706
TEST_746,71.962524
TEST_747,79.62781
TEST_748,69.6568
TEST_749,22.536774
TEST_750,63.871204
TEST_751,69.55724
TEST_752,78.08973
TEST_753,17.556084
TEST_754,90.38945
TEST_755,28.19828
TEST_756,83.34283
TEST_757,52.562855
TEST_758,120.554886
TEST_759,34.11518
TEST_760,39.956825
TEST_761,47.650745
TEST_762,46.75948
TEST_763,28.299726
TEST_764,74.37315
TEST_765,100.15739
TEST_766,156.0601
TEST_767,64.91759
TEST_768,23.090092
TEST_769,91.51993
TEST_770,34.77286
TEST_771,27.881721
TEST_772,33.99044
TEST_773,21.279217
TEST_774,40.10023
TEST_775,34.237976
TEST_776,46.774952
TEST_777,97.04866
TEST_778,22.538727
TEST_779,72.394905
TEST_780,27.981688
TEST_781,63.760258
TEST_782,118.51274
TEST_783,17.569662
TEST_784,159.7973
TEST_785,64.59344
TEST_786,64.12511
TEST_787,127.4235
TEST_788,80.03126
TEST_789,75.1859
TEST_790,60.09494
TEST_791,23.064554
TEST_792,160.4319
TEST_793,151.0897
TEST_794,94.08989
TEST_795,118.53788
TEST_796,55.89773
TEST_797,22.914612
TEST_798,22.080627
TEST_799,47.825436
TEST_800,22.985065
TEST_801,64.98784
TEST_802,37.758484
TEST_803,28.028313
TEST_804,102.066414
TEST_805,47.763405
TEST_806,24.407167
TEST_807,63.718685
TEST_808,65.34764
TEST_809,99.94681
TEST_810,155.79271
TEST_811,37.55318
TEST_812,160.03036
TEST_813,83.0784
TEST_814,28.227503
TEST_815,59.741642
TEST_816,24.383488
TEST_817,27.832146
TEST_818,155.60365
TEST_819,100.21493
TEST_820,23.090092
TEST_821,27.884365
TEST_822,74.64143
TEST_823,34.104683
TEST_824,64.92747
TEST_825,53.925922
TEST_826,37.517857
TEST_827,37.17606
TEST_828,126.30321
TEST_829,151.34502
TEST_830,22.63371
TEST_831,121.14495
TEST_832,115.1741
TEST_833,35.631794
TEST_834,34.807903
TEST_835,79.28425
TEST_836,60.144985
TEST_837,57.842888
TEST_838,100.31111
TEST_839,47.870674
TEST_840,23.640924
TEST_841,151.23044
TEST_842,39.04967
TEST_843,38.916218
TEST_844,58.75018
TEST_845,22.627192
